name	accession	length	type	submission_date	organism	host	strain	segment	geo_loc_name	country	country_code	collection_original	collection_date	note
MN306032	MN306032	17384	viral cRNA	2022-05-10	Human parainfluenza virus 4b	Homo sapiens	HPIV4b/Seattle/USA/SC0496/2019	NA	USA	USA	USA	2019	2019-01-01	NA
LC706554	LC706554	17384	viral cRNA	2024-05-11	Human orthorubulavirus 4	Homo sapiens	PIV4b_Fukushima_O896_2019	NA	Japan: Fukushima	Japan	JPN	2019	2019-01-01	NA
EU627591	EU627591	17361	viral cRNA	2009-07-08	Human parainfluenza virus 4b	NA	SKPIV4	NA	Canada	Canada	CAN	2004	2004-01-01	NA
LC706557	LC706557	17361	viral cRNA	2022-06-21	Human orthorubulavirus 4	Homo sapiens	PIV4b_Fukushima_OR487_2022	NA	Japan: Fukushima	Japan	JPN	2022	2022-01-01	NA
LC720882	LC720882	17361	viral cRNA	2023-03-01	Human orthorubulavirus 4	Homo sapiens	PIV4b_Fukushima_O876_2019	NA	Japan: Fukushima	Japan	JPN	2019	2019-01-01	NA
LC706556	LC706556	17361	viral cRNA	2024-05-11	Human orthorubulavirus 4	Homo sapiens	PIV4b_Fukushima_OR476_2022	NA	Japan: Fukushima	Japan	JPN	2022	2022-01-01	NA
PP068622	PP068622	17361	viral cRNA	2024-01-19	Human orthorubulavirus 4	Homo sapiens	HPIV4/USA/8R5/2011	NA	USA	USA	USA	2011-12	2011-12-01	NA
LC706555	LC706555	17359	viral cRNA	2022-06-21	Human orthorubulavirus 4	Homo sapiens	PIV4b_Fukushima_OR473_2022	NA	Japan: Fukushima	Japan	JPN	2022	2022-01-01	NA
OQ990818	OQ990818	17309	viral cRNA	2024-09-06	Human parainfluenza virus 4b	Homo sapiens	HPIV4b/China_Ningxia/YC17038/2017	NA	China	China	CHN	18-Sep-2017	2017-09-18	NA
AB543337	AB543337	17304	viral cRNA	2012-05-08	Human parainfluenza virus 4b	NA	68-333	NA	Japan	Japan	JPN	NA	NA	NA
JQ241176	JQ241176	17304	viral cRNA	2013-06-28	Human parainfluenza virus 4b	Homo sapiens	04-13	NA	NA	NA	NA	2004	2004-01-01	NA
PP334191	PP334191	17297	viral cRNA	2024-05-07	Human orthorubulavirus 4	Homo sapiens	HPIV4/USA/9S2/2012	NA	USA	USA	USA	2012-08	2012-08-01	metagenomic
KY674959	KY674959	17287	viral cRNA	2023-12-22	Human parainfluenza virus 4b	Homo sapiens	HPIV4b/Seattle/USA/8R2/2011	NA	USA	USA	USA	2011	2011-01-01	NA
PP068620	PP068620	17287	viral cRNA	2024-01-19	Human orthorubulavirus 4	Homo sapiens	HPIV4/USA/8O3/2011	NA	USA	USA	USA	2011-10	2011-10-01	NA
PP068621	PP068621	17287	viral cRNA	2024-01-19	Human orthorubulavirus 4	Homo sapiens	HPIV4/USA/8R2/2011	NA	USA	USA	USA	2011-12	2011-12-01	NA
PP068623	PP068623	17287	viral cRNA	2024-01-19	Human orthorubulavirus 4	Homo sapiens	HPIV4/USA/11H8/2014	NA	USA	USA	USA	2014-01	2014-01-01	NA
MN306058	MN306058	17250	viral cRNA	2020-02-21	Human parainfluenza virus 4b	Homo sapiens	HPIV4b/Seattle/USA/SC9597/2019	NA	USA	USA	USA	2019	2019-01-01	NA
MT118680	MT118680	17243	viral cRNA	2021-02-03	Human parainfluenza virus 4b	Homo sapiens	2019_0337	NA	USA	USA	USA	2019	2019-01-01	NA
KY629773	KY629773	17219	viral cRNA	2023-12-22	Human parainfluenza virus 4b	Homo sapiens	HPIV4b/Seattle/USA/13J4/2016	NA	USA	USA	USA	2016	2016-01-01	NA
ON729321	ON729321	17219	viral cRNA	2022-07-20	Human parainfluenza virus 4b	Homo sapiens	SC992	NA	USA	USA	USA	2017	2017-01-01	NA
ON729323	ON729323	17219	viral cRNA	2022-07-20	Human parainfluenza virus 4b	Homo sapiens	SC1315	NA	USA	USA	USA	2017	2017-01-01	NA
ON729324	ON729324	17219	viral cRNA	2022-07-20	Human parainfluenza virus 4b	Homo sapiens	SC3768	NA	USA	USA	USA	2017	2017-01-01	NA
KY986647	KY986647	17216	viral cRNA	2022-05-06	Human parainfluenza virus 4b	Homo sapiens	HPIV4b/Seattle/USA/SC3019/2015	NA	USA	USA	USA	2015	2015-01-01	NA
KY674953	KY674953	17208	viral cRNA	2024-01-12	Human parainfluenza virus 4b	Homo sapiens	HPIV4b/Seattle/USA/6H2/2010	NA	USA	USA	USA	2010	2010-01-01	NA
MH828708	MH828708	17208	viral cRNA	2022-04-16	Human parainfluenza virus 4b	Homo sapiens	vzhpiv41	NA	Viet Nam	Viet Nam	VNM	06-Mar-2015	2015-03-06	NA
KY645962	KY645962	17177	viral cRNA	2023-12-22	Human parainfluenza virus 4b	Homo sapiens	HPIV4b/Seattle/USA/13I4/2016	NA	USA	USA	USA	2016	2016-01-01	NA
OP615960	OP615960	17170	viral cRNA	2023-04-22	Human orthorubulavirus 4	Homo sapiens	HPIV4a-HNRG	NA	Argentina	Argentina	ARG	Oct-2016	2016-10-01	subtype: A
KF908238	KF908238	17160	viral cRNA	2015-02-27	Human parainfluenza virus 4b	Homo sapiens	QLD-01	NA	Australia	Australia	AUS	Aug-2008	2008-08-01	genotype: 4b
LC706549	LC706549	17100	viral cRNA	2022-06-21	Human orthorubulavirus 4	Homo sapiens	PIV4a_Fukushima_O521_2019	NA	Japan: Fukushima	Japan	JPN	2019	2019-01-01	NA
KF483663	KF483663	17098	viral cRNA	2013-09-05	Human parainfluenza virus 4a	Homo sapiens	HPIV4_DK(459)	NA	Denmark	Denmark	DNK	NA	NA	NA
KY460518	KY460518	17098	viral cRNA	2017-07-18	Human parainfluenza virus 4a	Homo sapiens	TW-00029-2010	NA	Taiwan	Taiwan	TWN	19-Oct-2010	2010-10-19	NA
MH828709	MH828709	17098	viral cRNA	2022-04-16	Human parainfluenza virus 4a	Homo sapiens	vzhpiv42	NA	Viet Nam	Viet Nam	VNM	03-Jun-2015	2015-06-03	NA
LC706548	LC706548	17094	viral cRNA	2022-06-21	Human orthorubulavirus 4	Homo sapiens	PIV4a_Fukushima_O113_2018	NA	Japan: Fukushima	Japan	JPN	2018	2018-01-01	NA
LC706550	LC706550	17094	viral cRNA	2022-06-21	Human orthorubulavirus 4	Homo sapiens	PIV4a_Fukushima_O660_2019	NA	Japan: Fukushima	Japan	JPN	2019	2019-01-01	NA
LC706551	LC706551	17094	viral cRNA	2024-05-11	Human orthorubulavirus 4	Homo sapiens	PIV4a_Fukushima_O755_2019	NA	Japan: Fukushima	Japan	JPN	2019	2019-01-01	NA
LC706552	LC706552	17094	viral cRNA	2024-05-11	Human orthorubulavirus 4	Homo sapiens	PIV4a_Fukushima_H407_2018	NA	Japan: Fukushima	Japan	JPN	2018	2018-01-01	NA
LC706553	LC706553	17094	viral cRNA	2024-05-11	Human orthorubulavirus 4	Homo sapiens	PIV4a_Fukushima_H725_2019	NA	Japan: Fukushima	Japan	JPN	2019	2019-01-01	NA
LC817401	LC817401	17094	viral cRNA	2024-05-23	Human parainfluenza virus 4a	Homo sapiens	PIV4a_Fukushima_OH13_2023	NA	Japan: Fukushima	Japan	JPN	2023	2023-01-01	NA
LC817402	LC817402	17094	viral cRNA	2024-05-23	Human parainfluenza virus 4a	Homo sapiens	PIV4a_Fukushima_OR534_2022	NA	Japan: Fukushima	Japan	JPN	2022	2022-01-01	NA
LC823196	LC823196	17094	viral cRNA	2024-06-28	Human parainfluenza virus 4a	Homo sapiens	PIV4a_Fukushima_OH53_2023	NA	Japan: Fukushima	Japan	JPN	2023	2023-01-01	NA
LC823197	LC823197	17094	viral cRNA	2024-06-28	Human parainfluenza virus 4a	Homo sapiens	PIV4a_Fukushima_OH54_2023	NA	Japan: Fukushima	Japan	JPN	2022	2022-01-01	NA
KF878965	KF878965	17091	viral cRNA	2014-07-16	Human parainfluenza virus 4a	Homo sapiens	4a variant	NA	Australia	Australia	AUS	02-Apr-2008	2008-04-02	type: 4a
KY460515	KY460515	17091	viral cRNA	2017-07-18	Human parainfluenza virus 4a	Homo sapiens	TW-00007-2010	NA	Taiwan	Taiwan	TWN	17-Aug-2010	2010-08-17	NA
MH892407	MH892407	17079	viral cRNA	2019-02-05	Human orthorubulavirus 4	Homo sapiens	t146a296_HPIV4	NA	Netherlands	Netherlands	NLD	08-Nov-2013	2013-11-08	LLcmk2 cell culture passage 3
MN306038	MN306038	17067	viral cRNA	2020-02-21	Human parainfluenza virus 4a	Homo sapiens	HPIV4a/Seattle/USA/SC0751/2019	NA	USA	USA	USA	2019	2019-01-01	NA
ON778027	ON778027	17067	viral cRNA	2023-02-05	Human parainfluenza virus 4a	Homo sapiens	PIV4a_3	NA	USA	USA	USA	2019-12-03	2019-12-03	NA
AB543336	AB543336	17052	viral cRNA	2012-05-08	Human parainfluenza virus 4a	NA	M-25	NA	Japan	Japan	JPN	NA	NA	NA
NC_021928	NC_021928	17052	genomic RNA	2018-08-13	Human parainfluenza virus 4a	NA	M-25	NA	Japan	Japan	JPN	NA	NA	NA
MH591216	MH591216	17051	genomic RNA	2019-09-09	Human parainfluenza virus 4a	Homo sapiens	MCL-18-H-1140	NA	India: Pune District, Maharashtra State	India	IND	25-May-2018	2018-05-25	NA
ON778025	ON778025	17050	viral cRNA	2023-02-05	Human parainfluenza virus 4a	Homo sapiens	PIV4a_1	NA	USA	USA	USA	2019-10-28	2019-10-28	NA
MN306033	MN306033	17049	viral cRNA	2022-05-10	Human parainfluenza virus 4a	Homo sapiens	HPIV4a/Seattle/USA/SC0620/2019	NA	USA	USA	USA	2019	2019-01-01	NA
ON778026	ON778026	17049	viral cRNA	2023-02-05	Human parainfluenza virus 4a	Homo sapiens	PIV4a_2	NA	USA	USA	USA	2019-11-14	2019-11-14	NA
MN306027	MN306027	17040	viral cRNA	2022-05-10	Human parainfluenza virus 4a	Homo sapiens	HPIV4a/Seattle/USA/SC0377/2019	NA	USA	USA	USA	2019	2019-01-01	NA
MN369047	MN369047	17039	viral cRNA	2024-03-14	Human parainfluenza virus 4a	Homo sapiens	HPIV4a/Seattle/USA/SC9717/2018	NA	USA	USA	USA	2018	2018-01-01	NA
MH892408	MH892408	17031	viral cRNA	2019-02-05	Human orthorubulavirus 4	Homo sapiens	t146a303_HPIV4	NA	Netherlands	Netherlands	NLD	13-Sep-2013	2013-09-13	LLcmk2 cell culture passage 3
PQ117892	PQ117892	16981	viral cRNA	2024-08-31	Human parainfluenza virus 4a	Homo sapiens	H20-356-1385	NA	USA: Washington	USA	USA	09-Apr-2024	2024-04-09	NA
ON729322	ON729322	16965	viral cRNA	2022-07-20	Human parainfluenza virus 4a	Homo sapiens	SC1050	NA	USA	USA	USA	2019	2019-01-01	NA
MT118676	MT118676	16964	viral cRNA	2021-02-03	Human parainfluenza virus 4a	Homo sapiens	2018_9868	NA	USA	USA	USA	2018	2018-01-01	NA
MW575666	MW575666	16963	viral cRNA	2021-06-29	Human parainfluenza virus 4a	Homo sapiens	BCH4263A/2014	NA	China	China	CHN	2014	2014-01-01	NA
MT118682	MT118682	16958	viral cRNA	2021-02-03	Human parainfluenza virus 4a	Homo sapiens	2019_0407	NA	USA	USA	USA	2019	2019-01-01	NA
MN306056	MN306056	16916	viral cRNA	2020-02-21	Human parainfluenza virus 4a	Homo sapiens	HPIV4a/Seattle/USA/SC9537/2019	NA	USA	USA	USA	2019	2019-01-01	NA
MN369032	MN369032	16913	viral cRNA	2024-03-14	Human parainfluenza virus 4a	Homo sapiens	HPIV4a/Seattle/USA/SC9971/2018	NA	USA	USA	USA	2018	2018-01-01	NA
MT118674	MT118674	16907	viral cRNA	2021-02-03	Human parainfluenza virus 4a	Homo sapiens	2018_9717	NA	USA	USA	USA	2018	2018-01-01	NA
MT118684	MT118684	16896	viral cRNA	2021-02-03	Human parainfluenza virus 4a	Homo sapiens	2019_0532	NA	USA	USA	USA	2019	2019-01-01	NA
MW575665	MW575665	16889	viral cRNA	2021-06-29	Human parainfluenza virus 4a	Homo sapiens	BCH4237A/2014	NA	China	China	CHN	2014	2014-01-01	NA
PP068624	PP068624	16889	viral cRNA	2024-01-19	Human orthorubulavirus 4	Homo sapiens	HPIV4/USA/12N9/2015	NA	USA	USA	USA	2015-11	2015-11-01	NA
MT118679	MT118679	16834	viral cRNA	2021-02-03	Human parainfluenza virus 4a	Homo sapiens	2019_0088	NA	USA	USA	USA	2019	2019-01-01	NA
MW052040	MW052040	16824	viral cRNA	2022-03-06	Human parainfluenza virus 4a	Homo sapiens	2018_9318	NA	USA	USA	USA	2018	2018-01-01	NA
PP591762	PP591762	16807	viral cRNA	2024-04-16	Human orthorubulavirus 4	Homo sapiens	ASU101487	NA	USA	USA	USA	27-Feb-2023	2023-02-27	metagenomic
MW052038	MW052038	16720	viral cRNA	2022-03-06	Human parainfluenza virus 4a	Homo sapiens	2018_0042	NA	USA	USA	USA	2018	2018-01-01	NA
MH006684	MH006684	16707	viral cRNA	2018-05-17	Human parainfluenza virus 4a	Homo sapiens	HPIV4/VietNam/112/2009	NA	Viet Nam	Viet Nam	VNM	28-May-2009	2009-05-28	NA
PP101996	PP101996	16343	viral cRNA	2024-01-24	Human parainfluenza virus 4a	NA	MBC050	NA	Spain	Spain	ESP	23-Dec-2015	2015-12-23	NA
MH006682	MH006682	13940	viral cRNA	2018-05-17	Human parainfluenza virus 4a	Homo sapiens	HPIV4/VietNam/045/2009	NA	Viet Nam	Viet Nam	VNM	22-Jul-2009	2009-07-22	NA
LQ903767	LQ903767	11600	unassigned DNA	2018-10-11	Human orthorubulavirus 4	NA	NA	NA	NA	NA	NA	NA	NA	NA
PC037850	PC037850	11600	unassigned DNA	2024-07-26	Human orthorubulavirus 4	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH006681	MH006681	9368	viral cRNA	2018-05-17	Human parainfluenza virus 4a	Homo sapiens	HPIV4/VietNam/044/2009	NA	Viet Nam	Viet Nam	VNM	26-May-2009	2009-05-26	NA
M34033	M34033	2600	genomic RNA	1993-08-02	Human parainfluenza virus 4a	NA	Toshiba	NA	NA	NA	NA	NA	NA	NA
AB006958	AB006958	2545	genomic RNA	1997-09-10	Human parainfluenza virus 4b	NA	68-333	NA	NA	NA	NA	NA	NA	NA
E02727	E02727	2538	unassigned RNA	2005-11-04	Human parainfluenza virus 4a	NA	NA	NA	NA	NA	NA	NA	NA	NA
D49821	D49821	2505	genomic RNA	1999-02-10	Human parainfluenza virus 4a	NA	M-25	NA	NA	NA	NA	NA	NA	NA
D49822	D49822	2476	genomic RNA	1999-02-10	Human parainfluenza virus 4b	NA	68-333	NA	NA	NA	NA	NA	NA	NA
E03809	E03809	2136	unassigned RNA	2005-11-04	Human parainfluenza virus 4a	NA	NA	NA	NA	NA	NA	NA	NA	NA
M32982	M32982	1885	mRNA	1993-08-02	Human parainfluenza virus 4a	NA	NA	NA	NA	NA	NA	NA	NA	NA
E03149	E03149	1885	unassigned RNA	2005-11-04	Human parainfluenza virus 4a	NA	NA	NA	NA	NA	NA	NA	NA	NA
M32983	M32983	1882	mRNA	1993-08-02	Human parainfluenza virus 4b	NA	NA	NA	NA	NA	NA	NA	NA	NA
AB753462	AB753462	1785	viral cRNA	2013-02-02	Human parainfluenza virus 4a	NA	2132-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753463	AB753463	1785	viral cRNA	2013-02-02	Human parainfluenza virus 4a	NA	2265-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753464	AB753464	1785	viral cRNA	2013-02-02	Human parainfluenza virus 4a	NA	2620-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753465	AB753465	1785	viral cRNA	2013-02-02	Human parainfluenza virus 4a	NA	2679-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753466	AB753466	1785	viral cRNA	2013-02-02	Human parainfluenza virus 4a	NA	2555-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753467	AB753467	1785	viral cRNA	2013-02-02	Human parainfluenza virus 4a	NA	2629-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753480	AB753480	1785	viral cRNA	2012-10-11	Human parainfluenza virus 4a	NA	321-Yamagata-2010	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753481	AB753481	1785	viral cRNA	2012-10-11	Human parainfluenza virus 4a	NA	222-Yamagata-2010	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753482	AB753482	1785	viral cRNA	2012-10-11	Human parainfluenza virus 4a	NA	1461-Yamagata-2010	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753483	AB753483	1785	viral cRNA	2012-10-11	Human parainfluenza virus 4a	NA	2235-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753484	AB753484	1785	viral cRNA	2012-10-11	Human parainfluenza virus 4a	NA	2526-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753485	AB753485	1785	viral cRNA	2012-10-11	Human parainfluenza virus 4a	NA	2582-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753486	AB753486	1785	viral cRNA	2012-10-11	Human parainfluenza virus 4a	NA	2532-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753487	AB753487	1785	viral cRNA	2012-10-11	Human parainfluenza virus 4a	NA	2594-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753468	AB753468	1746	viral cRNA	2013-02-02	Human parainfluenza virus 4b	NA	2238-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753469	AB753469	1746	viral cRNA	2013-02-02	Human parainfluenza virus 4b	NA	2266-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753470	AB753470	1746	viral cRNA	2013-02-02	Human parainfluenza virus 4b	NA	2413-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753471	AB753471	1746	viral cRNA	2013-02-02	Human parainfluenza virus 4b	NA	2378-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753472	AB753472	1746	viral cRNA	2013-02-02	Human parainfluenza virus 4b	NA	2551-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753473	AB753473	1746	viral cRNA	2013-02-02	Human parainfluenza virus 4b	NA	2676-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753474	AB753474	1746	viral cRNA	2013-02-02	Human parainfluenza virus 4b	NA	2628-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753475	AB753475	1746	viral cRNA	2013-02-02	Human parainfluenza virus 4b	NA	2543-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753476	AB753476	1746	viral cRNA	2013-02-02	Human parainfluenza virus 4b	NA	2376-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753477	AB753477	1746	viral cRNA	2013-02-02	Human parainfluenza virus 4b	NA	2269-Yamagata-2011	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
AB753478	AB753478	1746	viral cRNA	2013-02-02	Human parainfluenza virus 4b	NA	149-Yamagata-2012	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
KX912822	KX912822	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U250/12	NA	Malaysia	Malaysia	MYS	04-Apr-2012	2012-04-04	NA
KX912823	KX912823	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U293/12	NA	Malaysia	Malaysia	MYS	13-Apr-2012	2012-04-13	NA
KX912824	KX912824	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U430/12	NA	Malaysia	Malaysia	MYS	02-May-2012	2012-05-02	NA
KX912825	KX912825	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U454/12	NA	Malaysia	Malaysia	MYS	07-May-2012	2012-05-07	NA
KX912826	KX912826	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U531/12	NA	Malaysia	Malaysia	MYS	21-May-2012	2012-05-21	NA
KX912828	KX912828	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U598/12	NA	Malaysia	Malaysia	MYS	01-Jun-2012	2012-06-01	NA
KX912829	KX912829	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U622/12	NA	Malaysia	Malaysia	MYS	06-Jun-2012	2012-06-06	NA
KX912830	KX912830	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U648/12	NA	Malaysia	Malaysia	MYS	11-Jun-2012	2012-06-11	NA
KX912831	KX912831	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U659/12	NA	Malaysia	Malaysia	MYS	11-Jun-2012	2012-06-11	NA
KX912832	KX912832	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U749/12	NA	Malaysia	Malaysia	MYS	27-Jun-2012	2012-06-27	NA
KX912833	KX912833	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U784/12	NA	Malaysia	Malaysia	MYS	04-Jul-2012	2012-07-04	NA
KX912834	KX912834	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U856/12	NA	Malaysia	Malaysia	MYS	16-Jul-2012	2012-07-16	NA
KX912835	KX912835	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U923/12	NA	Malaysia	Malaysia	MYS	25-Jul-2012	2012-07-25	NA
KX912836	KX912836	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1014/12	NA	Malaysia	Malaysia	MYS	22-Aug-2012	2012-08-22	NA
KX912837	KX912837	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1037/12	NA	Malaysia	Malaysia	MYS	24-Aug-2012	2012-08-24	NA
KX912838	KX912838	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1074/12	NA	Malaysia	Malaysia	MYS	29-Aug-2012	2012-08-29	NA
KX912839	KX912839	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1117/12	NA	Malaysia	Malaysia	MYS	05-Sep-2012	2012-09-05	NA
KX912840	KX912840	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1129/12	NA	Malaysia	Malaysia	MYS	10-Sep-2012	2012-09-10	NA
KX912841	KX912841	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1164/12	NA	Malaysia	Malaysia	MYS	14-Sep-2012	2012-09-14	NA
KX912842	KX912842	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1174/12	NA	Malaysia	Malaysia	MYS	19-Sep-2012	2012-09-19	NA
KX912843	KX912843	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1181/12	NA	Malaysia	Malaysia	MYS	19-Sep-2012	2012-09-19	NA
KX912844	KX912844	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1256/12	NA	Malaysia	Malaysia	MYS	05-Oct-2012	2012-10-05	NA
KX912845	KX912845	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1276/12	NA	Malaysia	Malaysia	MYS	08-Oct-2012	2012-10-08	NA
KX912846	KX912846	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1290/12	NA	Malaysia	Malaysia	MYS	10-Oct-2012	2012-10-10	NA
KX912847	KX912847	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1305/12	NA	Malaysia	Malaysia	MYS	15-Oct-2012	2012-10-15	NA
KX912848	KX912848	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1321/12	NA	Malaysia	Malaysia	MYS	15-Oct-2012	2012-10-15	NA
KX912849	KX912849	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1354/12	NA	Malaysia	Malaysia	MYS	22-Oct-2012	2012-10-22	NA
KX912850	KX912850	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1503/12	NA	Malaysia	Malaysia	MYS	19-Nov-2012	2012-11-19	NA
KX912851	KX912851	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U1524/12	NA	Malaysia	Malaysia	MYS	21-Nov-2012	2012-11-21	NA
KX912852	KX912852	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U2210/13	NA	Malaysia	Malaysia	MYS	27-Mar-2013	2013-03-27	NA
KX912853	KX912853	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U2232/13	NA	Malaysia	Malaysia	MYS	01-Apr-2013	2013-04-01	NA
KX912854	KX912854	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U2403_4/13	NA	Malaysia	Malaysia	MYS	13-May-2013	2013-05-13	NA
KX912855	KX912855	1740	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U2448/13	NA	Malaysia	Malaysia	MYS	27-May-2013	2013-05-27	NA
