name	accession	length	type	submission_date	organism	host	strain	segment	geo_loc_name	country	country_code	collection_original	collection_date	note
OR177049	OR177049	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA530_4b_05_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4B
OR177050	OR177050	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA133_4b_07_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4B
OR177051	OR177051	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA095_4b_08_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4B
OR177052	OR177052	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA645_4b_09_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4B
OR177053	OR177053	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC498_4b_11_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4B
OR177054	OR177054	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB365_4b_03_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4B
OR177055	OR177055	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB189_4b_04_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4B
OR177056	OR177056	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB009_4b_04_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4B
OR177057	OR177057	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB016_4b_08_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4B
OR177058	OR177058	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC651_4b_03_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4B
OR177059	OR177059	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB855_4b_03_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4B
OR177060	OR177060	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC148_4b_04_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4B
OR177061	OR177061	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC987_4b_07_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4B
JQ905100	JQ905100	633	viral cRNA	2012-06-27	Human orthorubulavirus 4	Homo sapiens	FLI3410	NA	Peru	Peru	PER	Sep-2010	2010-09-01	NA
JQ905101	JQ905101	633	viral cRNA	2012-06-27	Human orthorubulavirus 4	Homo sapiens	FLI2411	NA	Argentina	Argentina	ARG	Jun-2010	2010-06-01	NA
JQ905102	JQ905102	633	viral cRNA	2012-06-27	Human orthorubulavirus 4	Homo sapiens	FLI3260	NA	Peru	Peru	PER	Aug-2010	2010-08-01	NA
JN651406	JN651406	614	genomic RNA	2012-04-02	Human orthorubulavirus 4	Homo sapiens	QPID08-0002	NA	Australia	Australia	AUS	2008	2008-01-01	genotype: 4A
JQ406193	JQ406193	612	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0012	NA	Australia	Australia	AUS	20-Jul-2007	2007-07-20	NA
JN651405	JN651405	608	genomic RNA	2012-04-02	Human orthorubulavirus 4	Homo sapiens	QPID08-0001	NA	Australia	Australia	AUS	2008	2008-01-01	genotype: 4A
JQ406185	JQ406185	594	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0003	NA	Australia	Australia	AUS	07-Dec-2007	2007-12-07	NA
JQ406186	JQ406186	594	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0004	NA	Australia	Australia	AUS	10-Feb-2007	2007-02-10	NA
JQ406188	JQ406188	594	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0008	NA	Australia	Australia	AUS	14-Apr-2003	2003-04-14	NA
JQ406189	JQ406189	594	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0013	NA	Australia	Australia	AUS	07-May-2008	2008-05-07	NA
JQ406190	JQ406190	594	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0014	NA	Australia	Australia	AUS	05-Mar-1998	1998-03-05	NA
JQ406192	JQ406192	564	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0011	NA	Australia	Australia	AUS	13-Jan-2007	2007-01-13	NA
JQ406187	JQ406187	561	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0007	NA	Australia	Australia	AUS	21-Sep-2006	2006-09-21	NA
JQ406191	JQ406191	533	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0006	NA	Australia	Australia	AUS	08-Sep-2006	2006-09-08	NA
MT063416	MT063416	530	viral cRNA	2020-04-30	Human orthorubulavirus 4	Homo sapiens	PREDICT_IDAH0296	NA	Indonesia	Indonesia	IDN	2018	2018-01-01	Eijkman Institute for Molecular Biology (EIMB),Primate Research Center of the Institut Pertanian Bogor(Bogor Agricultural University), EcoHealth Alliance
MT063417	MT063417	530	viral cRNA	2020-04-30	Human orthorubulavirus 4	Homo sapiens	PREDICT_IDAH0297	NA	Indonesia	Indonesia	IDN	2018	2018-01-01	Eijkman Institute for Molecular Biology (EIMB),Primate Research Center of the Institut Pertanian Bogor(Bogor Agricultural University), EcoHealth Alliance
KJ187005	KJ187005	519	viral cRNA	2014-11-24	Human parainfluenza virus 4a	Homo sapiens	CU53	NA	Thailand	Thailand	THA	07-Jul-2011	2011-07-07	NA
LC486656	LC486656	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/13-302	NA	Japan:Saitama	Japan	JPN	2013	2013-01-01	NA
LC486657	LC486657	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/13-415	NA	Japan:Saitama	Japan	JPN	2013	2013-01-01	NA
LC486658	LC486658	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/14-101	NA	Japan:Saitama	Japan	JPN	2014	2014-01-01	NA
LC486659	LC486659	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/14-489	NA	Japan:Saitama	Japan	JPN	2014	2014-01-01	NA
LC486660	LC486660	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/14-631	NA	Japan:Saitama	Japan	JPN	2014	2014-01-01	NA
LC486661	LC486661	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/15-512	NA	Japan:Saitama	Japan	JPN	2015	2015-01-01	NA
LC486662	LC486662	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/15-521	NA	Japan:Saitama	Japan	JPN	2015	2015-01-01	NA
LC486663	LC486663	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/15-754	NA	Japan:Saitama	Japan	JPN	2015	2015-01-01	NA
LC486664	LC486664	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/15-771	NA	Japan:Saitama	Japan	JPN	2015	2015-01-01	NA
LC486665	LC486665	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/15-811	NA	Japan:Saitama	Japan	JPN	2015	2015-01-01	NA
LC486666	LC486666	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/17-468	NA	Japan:Saitama	Japan	JPN	2017	2017-01-01	NA
LC486667	LC486667	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/17-469	NA	Japan:Saitama	Japan	JPN	2017	2017-01-01	NA
LC486668	LC486668	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/17-618	NA	Japan:Saitama	Japan	JPN	2017	2017-01-01	NA
LC486669	LC486669	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/17-677	NA	Japan:Saitama	Japan	JPN	2017	2017-01-01	NA
LC486670	LC486670	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/18-226	NA	Japan:Saitama	Japan	JPN	2018	2018-01-01	NA
LC486671	LC486671	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/18-705	NA	Japan:Saitama	Japan	JPN	2018	2018-01-01	NA
LC486672	LC486672	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/18-876	NA	Japan:Saitama	Japan	JPN	2018	2018-01-01	NA
LC486673	LC486673	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/18-899	NA	Japan:Saitama	Japan	JPN	2018	2018-01-01	NA
LC486674	LC486674	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/18-958	NA	Japan:Saitama	Japan	JPN	2018	2018-01-01	NA
LC486675	LC486675	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/18-1007	NA	Japan:Saitama	Japan	JPN	2018	2018-01-01	NA
LC486676	LC486676	510	viral cRNA	2020-12-17	Human orthorubulavirus 4	Homo sapiens	HPIV4s/SaitamaC.JPN/18-1014	NA	Japan:Saitama	Japan	JPN	2018	2018-01-01	NA
EF088282	EF088282	455	mRNA	2016-07-14	Human parainfluenza virus 4a	NA	NA	NA	NA	NA	NA	NA	NA	NA
KJ187030	KJ187030	441	viral cRNA	2014-11-24	Human parainfluenza virus 4b	Homo sapiens	cb62_1	NA	Thailand	Thailand	THA	12-Aug-2013	2013-08-12	NA
KJ187020	KJ187020	438	viral cRNA	2014-11-24	Human parainfluenza virus 4a	Homo sapiens	CU439	NA	Thailand	Thailand	THA	03-Sep-2012	2012-09-03	NA
AY286479	AY286479	376	genomic RNA	2016-07-25	Human parainfluenza virus 4a	NA	NA	NA	NA	NA	NA	NA	NA	NA
FJ608669	FJ608669	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	1	NA	China: Hong Kong	China	CHN	Apr-2004	2004-04-01	NA
FJ608670	FJ608670	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	2	NA	China: Hong Kong	China	CHN	Apr-2004	2004-04-01	NA
FJ608671	FJ608671	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	3	NA	China: Hong Kong	China	CHN	Apr-2004	2004-04-01	NA
FJ608672	FJ608672	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	4	NA	China: Hong Kong	China	CHN	May-2004	2004-05-01	NA
FJ608673	FJ608673	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	5	NA	China: Hong Kong	China	CHN	May-2004	2004-05-01	NA
FJ608674	FJ608674	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	6	NA	China: Hong Kong	China	CHN	Jul-2004	2004-07-01	NA
FJ608675	FJ608675	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	7	NA	China: Hong Kong	China	CHN	Jul-2004	2004-07-01	NA
FJ608676	FJ608676	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	8	NA	China: Hong Kong	China	CHN	Jul-2004	2004-07-01	NA
FJ608677	FJ608677	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	9	NA	China: Hong Kong	China	CHN	Jul-2004	2004-07-01	NA
FJ608678	FJ608678	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	10	NA	China: Hong Kong	China	CHN	Jul-2004	2004-07-01	NA
FJ608679	FJ608679	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	11	NA	China: Hong Kong	China	CHN	Jul-2004	2004-07-01	NA
FJ608680	FJ608680	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	12	NA	China: Hong Kong	China	CHN	Aug-2004	2004-08-01	NA
FJ608681	FJ608681	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	13	NA	China: Hong Kong	China	CHN	Aug-2004	2004-08-01	NA
FJ608682	FJ608682	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	14	NA	China: Hong Kong	China	CHN	Aug-2004	2004-08-01	NA
FJ608683	FJ608683	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	15	NA	China: Hong Kong	China	CHN	Sep-2004	2004-09-01	NA
FJ608684	FJ608684	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	16	NA	China: Hong Kong	China	CHN	Nov-2004	2004-11-01	NA
FJ608685	FJ608685	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	17	NA	China: Hong Kong	China	CHN	Nov-2004	2004-11-01	NA
FJ608686	FJ608686	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	18	NA	China: Hong Kong	China	CHN	Nov-2004	2004-11-01	NA
FJ608687	FJ608687	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	19	NA	China: Hong Kong	China	CHN	Nov-2004	2004-11-01	NA
FJ608688	FJ608688	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	20	NA	China: Hong Kong	China	CHN	Nov-2004	2004-11-01	NA
FJ608689	FJ608689	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	21	NA	China: Hong Kong	China	CHN	Nov-2004	2004-11-01	NA
FJ608690	FJ608690	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	22	NA	China: Hong Kong	China	CHN	Nov-2004	2004-11-01	NA
FJ608691	FJ608691	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	23	NA	China: Hong Kong	China	CHN	Nov-2004	2004-11-01	NA
FJ608692	FJ608692	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	24	NA	China: Hong Kong	China	CHN	Dec-2004	2004-12-01	NA
FJ608693	FJ608693	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	25	NA	China: Hong Kong	China	CHN	Dec-2004	2004-12-01	NA
FJ608694	FJ608694	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	26	NA	China: Hong Kong	China	CHN	Jan-2005	2005-01-01	NA
FJ608695	FJ608695	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	27	NA	China: Hong Kong	China	CHN	Jan-2005	2005-01-01	NA
FJ608696	FJ608696	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	28	NA	China: Hong Kong	China	CHN	Jan-2005	2005-01-01	NA
FJ608697	FJ608697	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	29	NA	China: Hong Kong	China	CHN	Jan-2005	2005-01-01	NA
FJ608698	FJ608698	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	30	NA	China: Hong Kong	China	CHN	Feb-2005	2005-02-01	NA
FJ608699	FJ608699	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	31	NA	China: Hong Kong	China	CHN	Feb-2005	2005-02-01	NA
FJ608700	FJ608700	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	32	NA	China: Hong Kong	China	CHN	Mar-2005	2005-03-01	NA
FJ608701	FJ608701	376	viral cRNA	2016-07-24	Human parainfluenza virus 4b	Homo sapiens	33	NA	China: Hong Kong	China	CHN	Mar-2005	2005-03-01	NA
FJ608702	FJ608702	376	viral cRNA	2016-07-24	Human parainfluenza virus 4a	Homo sapiens	34	NA	China: Hong Kong	China	CHN	Mar-2005	2005-03-01	NA
EF088279	EF088279	354	mRNA	2016-07-14	Human parainfluenza virus 4a	NA	NA	NA	NA	NA	NA	NA	NA	NA
KJ187032	KJ187032	346	viral cRNA	2014-11-24	Human parainfluenza virus 4a	Homo sapiens	cb113	NA	Thailand	Thailand	THA	10-Nov-2013	2013-11-10	NA
EF088280	EF088280	340	mRNA	2016-07-14	Human parainfluenza virus 4a	NA	NA	NA	NA	NA	NA	NA	NA	NA
EF088283	EF088283	313	mRNA	2006-11-26	Human parainfluenza virus 4a	NA	NA	NA	NA	NA	NA	NA	NA	NA
KJ187019	KJ187019	299	viral cRNA	2014-11-24	Human parainfluenza virus 4a	Homo sapiens	CU422	NA	Thailand	Thailand	THA	27-Aug-2012	2012-08-27	NA
KJ187017	KJ187017	288	viral cRNA	2014-11-24	Human parainfluenza virus 4a	Homo sapiens	CU398	NA	Thailand	Thailand	THA	16-Aug-2012	2012-08-16	NA
KJ187018	KJ187018	277	viral cRNA	2014-11-24	Human parainfluenza virus 4b	Homo sapiens	CU409	NA	Thailand	Thailand	THA	16-Aug-2012	2012-08-16	NA
KJ187031	KJ187031	264	viral cRNA	2014-11-24	Human parainfluenza virus 4a	Homo sapiens	cb83	NA	Thailand	Thailand	THA	12-Aug-2013	2013-08-12	NA
KJ638485	KJ638485	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP9984	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638486	KJ638486	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP8961	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638487	KJ638487	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP8010	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638488	KJ638488	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP7958	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638489	KJ638489	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP7852	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638490	KJ638490	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP7081	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638491	KJ638491	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP7002	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638492	KJ638492	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP5244	NA	USA	USA	USA	2011	2011-01-01	genotype: 4B
KJ638493	KJ638493	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP6952	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638494	KJ638494	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP5289	NA	USA	USA	USA	2011	2011-01-01	genotype: 4B
KJ638495	KJ638495	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP6788	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638496	KJ638496	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP5621	NA	USA	USA	USA	2011	2011-01-01	genotype: 4B
KJ638497	KJ638497	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP6717	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638498	KJ638498	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP5650	NA	USA	USA	USA	2011	2011-01-01	genotype: 4B
KJ638499	KJ638499	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP10282	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638500	KJ638500	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP5584	NA	USA	USA	USA	2011	2011-01-01	genotype: 4B
KJ638501	KJ638501	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP5187	NA	USA	USA	USA	2011	2011-01-01	genotype: 4B
KJ638502	KJ638502	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP6662	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638503	KJ638503	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP4924	NA	USA	USA	USA	2011	2011-01-01	genotype: 4B
KJ638504	KJ638504	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP11722	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638505	KJ638505	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP10717	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638506	KJ638506	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP6660	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638507	KJ638507	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP6624	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638508	KJ638508	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP6000	NA	USA	USA	USA	2011	2011-01-01	genotype: 4B
KJ638509	KJ638509	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP4946	NA	USA	USA	USA	2011	2011-01-01	genotype: 4B
KJ638510	KJ638510	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP6603	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638511	KJ638511	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP10357	NA	USA	USA	USA	2012	2012-01-01	genotype: 4B
KJ638512	KJ638512	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP6458	NA	USA	USA	USA	2012	2012-01-01	genotype: 4A
KJ638513	KJ638513	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP6018	NA	USA	USA	USA	2011	2011-01-01	genotype: 4A
KJ638514	KJ638514	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP5987	NA	USA	USA	USA	2011	2011-01-01	genotype: 4A
KJ638515	KJ638515	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP5970	NA	USA	USA	USA	2011	2011-01-01	genotype: 4A
KJ638516	KJ638516	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP5834	NA	USA	USA	USA	2011	2011-01-01	genotype: 4A
KJ638517	KJ638517	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP5703	NA	USA	USA	USA	2011	2011-01-01	genotype: 4A
KJ638518	KJ638518	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP5515	NA	USA	USA	USA	2011	2011-01-01	genotype: 4A
KJ638519	KJ638519	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP5412	NA	USA	USA	USA	2011	2011-01-01	genotype: 4A
KJ638520	KJ638520	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP6714	NA	USA	USA	USA	2012	2012-01-01	genotype: 4A
KJ638521	KJ638521	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP7388	NA	USA	USA	USA	2012	2012-01-01	genotype: 4A
KJ638522	KJ638522	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP6764	NA	USA	USA	USA	2012	2012-01-01	genotype: 4A
KJ638523	KJ638523	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP5242	NA	USA	USA	USA	2011	2011-01-01	genotype: 4A
KJ638524	KJ638524	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP6818	NA	USA	USA	USA	2012	2012-01-01	genotype: 4A
KJ638525	KJ638525	252	viral cRNA	2015-03-31	Human orthorubulavirus 4	Homo sapiens	PHP4844	NA	USA	USA	USA	2011	2011-01-01	genotype: 4A
KJ187014	KJ187014	249	viral cRNA	2014-11-24	Human parainfluenza virus 4b	Homo sapiens	CU327	NA	Thailand	Thailand	THA	19-Mar-2012	2012-03-19	NA
KJ187028	KJ187028	240	viral cRNA	2014-11-24	Human parainfluenza virus 4b	Homo sapiens	cb27	NA	Thailand	Thailand	THA	19-Jul-2013	2013-07-19	NA
KJ187024	KJ187024	223	viral cRNA	2014-11-24	Human parainfluenza virus 4a	Homo sapiens	CU489	NA	Thailand	Thailand	THA	25-Oct-2012	2012-10-25	NA
EF088281	EF088281	115	mRNA	2016-07-14	Human parainfluenza virus 4a	NA	NA	NA	NA	NA	NA	NA	NA	NA
